station_id,longitude,latitude,elevation
a799975c42155f6b266b5d32586aaa97,-122.387449,37.7603435,10.146264076
d46af557385e4a2286fdc3640f7d48a2,-122.407054,37.769263,4.946844101
f3610d0f5ffae773c0fa96f65b8d409d,-122.4360635,37.8026635,7.484985828
0b48b03d8342258399d9bced9a3ae503,-122.4269645,37.769244,36.589790344
f70db66502b4796997b8bba176c51dd0,-122.4291485,37.769818,36.827056885
a88bf5305774cc6c645ab2d1822fcd8e,-122.440683,37.7895875,64.643341064
9d87d3a0de545c12ed881712d64dad99,-122.4500525,37.7866115,83.983673096
2d86525ef086c2daeeb2251288a12f4b,-122.4055145,37.753259,16.783035278
89c279924b0a3ab2d27e3467fed4c212,-122.458104,37.775328,71.008964539
f3005d50220aa753c49f411e3b76e170,-122.4046885,37.795402,11.036341667
0fdcfff2f1478e0e5a30f3e314103cea,-122.402855,37.7942465,5.222411156
4dcfbaca6724925e3c8954925922392e,-122.3948805,37.794525,3.066541672
d3c1dff282d36fbf963709c8b91b0036,-122.422301,37.77168,15.303029060
4483551f97cfd276503daebebdd3aaa5,-122.4358575,37.772354,52.845066071
aa0e5a1dd757b3c3bf56a453d2991fd4,-122.4100475,37.759162,9.984467506
f7897e831ad97c2fa5840e08da6bfaeb,-122.392553,37.7785885,6.358858109
6332163be54553da8f095c4fb801c725,-122.394495,37.7763115,3.544921160
7952c04aad8b091ffb0455792174bf01,-122.3988045,37.730079,18.170482635
e7e40470c749afdcf9f32d8097472c0a,-122.4089225,37.785876,17.771051407
070137572879ff5807c0b7092e81cfac,-122.3990255,37.764965,7.035564423
34fc2deb07ec971cc936deebee9d6435,-122.3947595,37.764794,8.724713326
3fc45088ab7916d9c0dde2a509a40958,-122.410349,37.7645435,18.791782379
9e7245a7f1c5faae54bc2b3a62cc2f6e,-122.420141,37.7648385,10.757074356
4f4bfedc91a9c50b39029c95017786ab,-122.418409,37.7813455,22.939342499
36a236e6b9604e51e8d5fd525775d7c0,-122.4728095,37.780364,52.148605347
bb693a5b9de4a21a17519b20070bff77,-122.464998,37.7751205,68.692535400
52f32ae1f330ff50af83895a28ba2215,-122.2801923,37.8098236,8.757801056
7f4a909e098fb6397beb2a26d0f8661c,-122.399998,37.773238,3.197895288
0cf18ec4823b9cdecff532d3bdd14928,-122.442326,37.770519,85.754768372
4cd2b4bfdb2c468ec1fe6574fb2ffaa0,-122.478859,37.72095,40.663208008
4e07771716c0d80c636ae4877dd497a3,-122.482735,37.722001,31.672143936
5289ffec013e1219c33bd45627d6cc15,-122.476163,37.731085,60.979103088
17468bb5d5f9880c081fd67d02762c04,-122.511208,37.775211,8.161309242
f8a8b70e16e4e36c77cab3d32886e671,-122.440105676651,37.71616094545787,62.494518280
43f0ae83504f3d5f0a3866f86f7981fd,-122.393378,37.783176,17.396036148
7355d2865f4ab7430c4fccf859e70d74,-122.2492512,37.808715,3.419053078
cfbb2ba08c176b405de47c1aefc5417a,-122.480383,37.7799345,43.634841919
acc0686d1655e283c3fd8e56bf11dbb1,-122.3962173,37.7851994,16.990541458
fdf5f4679be9ae94f860552ca46a2648,-122.411926,37.7840775,15.069141388
81743daa45d7537f3516399929314c40,-122.42189,37.765429,14.022657394
7d3b620f6bcf01c82cbcc4d38dcb9af2,-122.2587857,37.8689109,82.693557739
c917d243667759fcfcd40ad6e5f094e3,-122.420215,37.7476755,23.313194275
0352198bb64490fc09c2d7bfd2604bcd,-122.39871607983103,37.78646613354221,8.232342720
c6e8c3120ecdec6385cc3ae4a8350d9b,-122.400808,37.7896195,8.650576591
61899ad7362b9fd85580c8a4b01512f8,-122.3938751220703,37.790296440371655,3.735723734
ad26540e1125e68ab4879dc6fae3af6d,-121.89225107431412,37.355692651246365,19.784263611
65134e1e5e8d3b200c458d533e7d544c,-122.4132756,37.8027671,9.208211899
3841fc554143a337540447bec2f0fdb5,-121.8876188993454,37.349426308788004,21.238609314
0267ea932e83058a086f124bb3201e01,-122.4154585,37.770282,6.664239883
8062a6539108d66e12358da13f13edeb,-122.43406206015258,37.7692231,51.924968719
48ba123e5a33a970f0997479f9794db3,-122.40423738710535,37.7685449,4.312483311
4f47b8bd185f009310de3cfb7485fa33,-122.262654,37.83575,34.831558228
b46fb6a16744722ffa62b1ce67e39c24,-122.267656,37.837369,29.725673676
a7b644324531b20df09bb1f1199b560d,-122.4027281,37.7807382,4.608277321
d66319981ad69928f023203bb7187706,-122.4425712,37.7735622,66.102142334
c5e47b7f70b288a5380083f24ea161fb,-122.26914636790752,37.802688402040665,12.664867401
4083ecaf02c77e52e231c6b0722799bd,-122.40927904844284,37.80717108096738,3.352386236
603633a3090a33202ead9a738b2769d2,-122.427457,37.797249,32.979026794
b1ac1179990a85f48f10858c0c955f25,-122.463774,37.7587,109.491271973
a05fe47c9fd8c5a7b7a26dd493c432e7,-122.411536,37.806929,3.995254278
2a8959c3baaa195b792c530d7f9dd6e5,-122.42313,37.805442,19.333053589
a5bd8d2ff1e04067ac03bc476dc774e6,-122.419074,37.760278,12.568089485
53c34886b92d0727ee65c8fd129c34bb,-122.4472364,37.7228179,70.022041321
5f9edd66e1542839db53015eca6c8a07,-122.405234,37.7861375,12.908145905
b883d49e7f389097a81bf73b17acc46c,-122.41670072078705,37.78709359600294,42.456104279
fda7185b4c97e338faf660d39aa119cb,-122.2601554,37.8753207,96.669136047
7e5268ba3d954970d713adc1dc286182,-122.442203,37.782574,63.114902496
c91d4150a09e136d5cca66643c9f936d,-122.4017154,37.8020552,4.270393372
68d800de7c6b093ac2340d6bab986410,-122.3914651,37.7822586,9.861299515
ef28178bdcbbd76da0a630ecba6555a5,-122.2525406,37.8494355,62.427230835
7f25a5477bd79f776a9078c30f768517,-122.29461686454057,37.8051895,4.582742691
fd03c3ceeecfe485dd0cdd8ef72f8e69,-122.42224826223539,37.7690102,13.409266472
ded85e8cd7b30115d3ffec9b0777fb50,-122.26597130298616,37.82246767714513,17.440813065
c6056f5b51537a2dfd4bf1538444e335,-121.88078,37.324414,31.864873886
0ceed296dc7ef21bc6dc3999e23db576,-121.8766132,37.3364659,27.198564529
398065f9acb4e27da84e4e78ed3de99c,-122.437261,37.805376,4.027806282
0167c2413c3487d67d1dd7d906389959,-122.41552403555308,37.7637348,6.239395618
625d6b7f33c6aec660a79f1afeaf3c30,-122.3999862,37.7811944,4.751778126
981f5cc5c2c79e96e101c3c20cd56213,-122.4181591,37.7788325,18.976009369
1a53a1426ed4935f80f5865b7d2d676e,-122.4159632,37.778799,17.796760559
d0a123ad15c1a36560424772600f87dc,-122.3922705,37.722601,6.306178093
4a3745a8d75f6261405f5e9a1b5e8f0c,-121.8636494,37.3398531,28.791429520
4a766283f8c81155d42781201794fc18,-122.42578603327274,37.80028668467315,24.126266479
5edf73914cb05d5a4ba7f03cc573a2e5,-122.4233016371727,37.792979854977766,62.964233398
e7383e730f9fa46419cd5e84fcea3a88,-122.2663493,37.8285951,24.311227798
74eca875c15c9468d4dbcece710bc596,-121.88693761825562,37.33116799422201,28.235557556
78af524c0f2ab327bf75ca1bee9d1e08,-122.40032913185132,37.767256698389865,4.590187073
700a9ce7584edef750fd2f8481a9c802,-122.420053,37.7870025,40.375873566
b04f626c4d402aefbecd84d326e5fd55,-122.3914274,37.7737524,3.356133938
5f212a36c28e610e4e579916b4000dfb,-122.4036272,37.7971765,11.865938187
168084f0f6ef878a07cb0049fd00f52a,-122.3908972,37.764783,5.725066662
59d793b5df7d636956033d6eea577230,-122.429315,37.791966,102.344314575
b815170d0444b1b5cc5f6746d98c31f3,-122.4474145,37.7981975,19.171281815
8abfd40237f50ff2362082bfe32d8edf,-122.438812,37.788048,50.772136688
af494e5a9e2088b870da22baaaf0e15b,-122.3911087,37.768872,4.469365597
b98c3de69eaf29844c9732daec3d6ff2,-122.4339496,37.750506,63.011108398
51210c5c24903a6525cdfaec38109ec9,-122.4556884,37.7965927,15.658995628
fc34cbf70e34346806c43b6579117bc0,-122.452599,37.799676,16.929969788
df9c9c79952699cc041118a331ea9cc2,-122.4432384967804,37.72489268384971,55.075557709
5dc0d98ea835b4c9743d4e2cdd515dde,-122.479462,37.726266,39.895195007
97871d03b345e3aa1de1dbed3640b700,-122.476561,37.725603,44.708961487
e427fa5d07c952f21297dbd9c7693407,-122.455102,37.723426,90.280525208
1a71ef24deb93ea8024083bb3f0ed6c2,-122.4354739,37.7273951,45.191940308
9e198bfb3768336d1059c0b7dc3551fd,-122.395282,37.776598,3.764223576
3b21c47a7d6413799ea24aa253b39afe,-122.4139142,37.7744791,13.792327881
9c81093a3f86e1cc41f46b1838f6393e,-122.47949242628238,37.76352708498452,67.482925415
9b0277ca0bdb11f026046354302f18f8,-122.48355373749291,37.76344319627197,63.839027405
9b2224a1373751614a6294525f64a9b5,-122.25346968515623,37.825785004382006,30.326953888
daa8d15a7ecea64fbabdca15956a2f20,-122.27292420364392,37.82268385945021,13.186485291
b949f871161f40eb2949854a85a0472a,-121.89299941062927,37.31975695999228,30.362411499
d671d6957e264a7b085310cc05298930,-122.40269154310225,37.77583378631289,3.555684805
6e78a70d9191e84c4e42094f11cc1a03,-122.44272915651891,37.79917511263459,9.223240852
f6c781054ead7bb20ebc00b4c71df148,-121.87161205351002,37.36508806048156,25.969697952
338a6ebbd36aadefe8e02fe32c0cbad0,-122.3988357,37.7930958,3.953932762
db74e777cff989d3092874407066be1b,-122.40548387640955,37.78970984996185,19.097412109
1ec14f81aa8ab53a816605d7b4e95718,-122.4039235,37.7724385,4.905660152
673e986859c497d19910fb855d883df7,-122.27718830108643,37.82352279021405,9.990290642
a1e040b32aa8e99ec1bf2f45df9f21e9,-122.3866885,37.7717667,2.941448927
2c100d9e4d0c938b6ad09e600ca47359,-122.2605061,37.8114831,4.396777630
8d7a98f0ca21bd4480ed0f4ef325deb7,-122.44430475172521,37.730655429236556,68.802032471
30e0fcdd9de72e8344b6289760bb788b,-122.38654196262358,37.75016713801581,4.418032169
37b6933a84b09d2210c7d8e02b0ca24f,-122.455079,37.803968,3.222303391
6031193f19bd40cf2b23f30885bac302,-122.4563633604339,37.801750101596625,14.734326363
b8644a87f64a3672609640fee7a2adc2,-122.393954,37.725372,6.209259033
f69e56899850a97f22c2c773f7f298bd,-122.26857304573059,37.81258108581741,6.983997345
7201ad6fe2a1e03ff9ea5749d84c354d,-122.27049618959427,37.80303013575619,13.059614182
1feac469cb3c80737bac815a7a5ebabc,-122.3922550678253,37.78899099599619,5.749517441
3ed879a85fa1fb4c29cb8fae8aaf6ea2,-122.38633275032042,37.76909488728109,3.476586342
e39f47e22d92b577730c9775a91ada5f,-122.26043654610294,37.824892529951114,22.937074661
dc67baf6606c0c454dcc83620d2c2c68,-122.4450687,37.7892792,81.334465027
1edf61345559602d4fdbe99ff0435d6d,-122.26160466670989,37.85760774739988,57.322677612
bb24af92bc9bac069a94fdfb41416cfb,-122.44534134864807,37.771134537078765,77.712379456
7bdc5767ed0d5584df3a881a0f14d8f4,-122.38660231232642,37.742075235944235,4.404974937
4abc42e82f8ded5c57afb682b7cdb3d7,-122.41349816322328,37.7688065330825,5.566036701
c00825d99ce3a531a80181f00591df1d,-122.2811258,37.8356703,13.720955849
808403b6d452824362356cade06f780c,-122.419342,37.785479,37.169372559
9cd844a2550061d3844a92096a4d813c,-122.3918085,37.787963,5.599083424
b6711ddae98be23ce743e6d9639a906a,-122.39300568626935,37.77599270441184,3.382970572
afbe353b9aed12eef5acb85e441d69d1,-122.263693665756,37.833538871616035,31.629709244
d9de41e1c87470529dcbb1b43bd76eaf,-122.2860187,37.8063553,7.215434074
99889922f5848c7ca3e2c2f740cebd9f,-122.4785927,37.7543047,105.281082153
9988c535057533619fdb58b42055c6fa,-122.4840403,37.7540396,95.411560059
0f792274b026e9a847cfef3872a3fa00,-122.4883438,37.7539295,83.900398254
813512459d9c9f8a7291e00a9c46e467,-122.4953893,37.7628993,46.820671082
a8ad4be2133b3245c07419ddb7684eb7,-122.5007785,37.7626492,30.013677597
c3288c5dc8fec444070c4aeb739f23e8,-122.4951291,37.7589001,59.288307190
ba68e968feece64c5ae1449160642bd1,-122.509526,37.763874,7.976197243
2e1a346200097628f0f01d08478a319d,-122.504261,37.752809,15.451322556
91bba2bf0246d6623c164d42c47736e4,-122.4753742486682,37.763721184118076,72.793197632
df10df40d6e917dc5950502045c2c6d8,-122.50255097589334,37.75699964338489,27.389089584
2d86977182197367c646152cca0e821a,-122.5085402813285,37.75300468614256,7.635895729
9a18b71be61bcec4e11553e09ff2911e,-122.49855753927035,37.751471937685125,33.991699219
9acfb5cd8e156f410d3463f9a42afc72,-122.41579377360823,37.80445377683579,7.581482410
a7154dfcba68b868867b64a11d8a7a56,-122.38908866713396,37.74058873182711,4.715359688
cd7a5ce186d9176b083cd322482ef36d,-122.49560004673242,37.75173717215301,49.417545319
3d313d16cad18a25bd406bfaef335b65,-122.40185,37.774256,4.089138508
2fcc4197d2f7cdce6cececa4496ec514,-122.390002088434,37.78384421884662,4.232688427
366a420aef7c94bd8bcbe1e6557d2f1e,-122.4318015575409,37.785359635574224,41.690269470
c0a9bd7193ca3e9de37807ec58cc08d8,-122.40019999757254,37.7824146203997,5.936095238
e11fc22c0e5448c0c115dfeca7a6f506,-122.39312995744227,37.78235803304849,14.378520966
456bf3370b191fab5745567356a8423f,-122.4231805,37.7423139,34.606525421
f90fd0c728ade1a5f3ca0327f3f7eccb,-121.86856960181206,37.346480293729044,27.610467911
c8eb138910e36025b0efee10ac872b06,-122.42564865054452,37.75488391783665,37.690563202
d2ecf05eb79484709ace4023669702f9,-122.43700156402238,37.77973791566897,47.787841797
0129b835b33f6afca778ebfb90453aad,-122.42190607010215,37.780805727779445,26.450765610
ca8bbd40ae8b3beb63c5cc63a1c73a0f,-122.2597949,37.8559558,59.037826538
3649abee4c69d3d77dde28e45178e28a,-122.41489757374517,37.80330737378947,9.142886162
936e00689968a8d14dc94153aa959f3f,-122.39033527452119,37.7896297,3.853391647
a861792de6f7790503849a5227a1f8c6,-122.412544,37.758862,9.424383163
66d26936d43ac2f677f522354e3ef5a5,-122.4130036,37.7638471,6.934546471
018bfeb8a511bb60ffbb0cab866667ab,-122.4673775,37.7642245,79.838859558
4e1430cadb362b419ab9c7b98552dc47,-122.4339891,37.7974387,23.110521317
70369211f292150a6b4ee0dca590e273,-122.4367975,37.759211,49.708255768
95814ccce398155f5f015f98691997e8,-122.4262025,37.7762475,23.889171600
8bcaedd0aae11bc0ca98eaddb741e0c0,-122.28298832384976,37.8738556998122,33.176834106
fa32d245becfeba6d7b6034133e59d95,-122.4189799743526,37.75199174291808,23.372478485
ad6ea721fdfd2adb019b94851cd867fb,-122.471357,37.773587,69.863670349
d1e2c9dcb40601ed84bb807ed68dd855,-122.47198741577117,37.78244163642955,51.632545471
a8f100ba778a83e476dfe8d534b9b84f,-122.42656908597016,37.77756936716073,24.738212585
e27d0571f6c72cbccd366407f81ec2c9,-122.42715750770117,37.77344259318636,49.912658691
b7988dd90281c6ada0a09909480e8413,-122.413668,37.805454,4.526082516
8e711e8b90789c76e17e55c44e975fc1,-122.4117382,37.7810737,13.258044243
db937467876feef9bb1695c3ea31779c,-122.39997,37.795001,3.813334227
5fa855c2c331a45b50d352a9d974d13c,-122.40735858678818,37.767078504583665,11.348905563
9f8be529b2440f9bb6bd631df34da61d,-122.46593131805308,37.77290764129927,73.180999756
1c1e81258c2a201450e8dcf8d2b749d0,-122.5004981,37.76486899,27.959615707
56d0385bcfa455f8eaca562d8ba18ac3,-122.5105938991249,37.770478954997095,8.836195946
fa1ea329b95e7733d38b7a6aab8e23d6,-122.45828202004182,37.77169999448369,74.926872253
477ed47b789459eda3a3ee2597c74f4d,-122.46421122480089,37.7666140891107,76.748786926
d2ac19a2bb356f022983008bcd6ca5e1,-122.5018675,37.76781983,24.829158783
db8d54f6cc7dcbbf1d74783000539749,-122.4771164,37.77093751,84.925842285
6aba782b9e02d7ae351e6e9f81a7c330,-122.459429,37.76872962,76.045532227
1b3d97eca9393abbf229aef9b3f80fda,-122.3898859765855,37.731921207892626,26.973791122
051b0abcc6ba494a27fc5ee5b0f8acf7,-122.45196695803196,37.768384314385024,82.717948914
