Station_ID,Longitude,Latitude,Elevation
snvCNwBlYjvA0FJ6L8CyHA,-122.402943,37.776033,3.515452147
QG913h2ioHErQDYQ1n38ow,-122.252253,37.850493,64.631904602
g9vjglRK8An980hC8z_mhQ,-122.4382307,37.7877522,47.975440979
gRApERKRcqcZR0kHddg9Ow,-122.2683576,37.869880345239814,56.485610962
bcrk5dVXREt5PtiUa2LQhA,-122.29373391111504,37.84131580346495,3.969074488
1rxtGyCrbAmRvPAwjYstSw,-122.43566,37.78841,50.264648438
LjtPjGi7hhgCRpnzAzpaKw,-122.40883,37.78849,27.602090836
YOJ-i3HQSibIJ-BKG_Hj0g,-122.258950285614,37.8684173191226,81.124977112
Rfi_WIe12cNeqyb7FK1mig,-122.39289,37.77928,6.990121365
ONNqdY2SvecnaT8r4QQ4BQ,-122.2905755,37.847209313099675,8.228651047
dWgke6CRc7x-uyEvb892Yg,-122.41764,37.78644,33.958995819
tMmCglI7jn7_r78Yg6VLSQ,-122.405723,37.786139,13.105763435
k2N6DLd141c25wT-y0ZZHQ,-121.89438,37.336548,25.719713211
kYDSRed8ki6k5saMSBvpEw,-122.427429199219,37.7977981567383,29.582704544
oXyGWw6Xg-r7MBqjxO356A,-122.27006,37.86903,52.952644348
hNbedrokbXKf2wzl2jbm9Q,-122.405566200614,37.7867849171162,14.326212883
XusKnltuKs9LTfAMCCxyPg,-122.26813,37.8034,12.326181412
nCbIZwgl47Z2RTM9WJFOEg,-122.2232533,37.7762183,12.937093735
4Rl1POn2Gxtt-mgKvvKMZw,-122.419921875,37.7641067504883,10.240881920
jWXzG0D-Es-Xh6RW8TewGw,-122.42231500518064,37.76507,15.133817673
1hMD7RQogPDWpE-p3LKjXA,-122.421476,37.75739,21.146203995
CRHFf8OoGEUrgZbvBovCeQ,-122.47699,37.78069,45.846645355
-ks_O6ZHGlZhdpRxy81mwg,-122.403244748712,37.7942401170731,5.717204094
C1KKLpAVfOH4PsTHHWsAqQ,-122.434401288629,37.7513241022825,60.809967041
25KGeqGCQ2NGUT6217hF8Q,-122.41857,37.78625,34.846939087
52jPU_NQqF1Il9ZBACWHMw,-122.2675003,37.87148,59.053405762
PrJ1STAjiBTefT2fuvG7nQ,-122.407489,37.783769,10.432542801
tcvf9n3h9iU6eQM5zzSq9w,-122.2622072,37.83650794315101,35.854217529
9e0723FpGTdZpQecdUQgaw,-122.265211,37.79665,9.193284035
9MrYrNitwRtN5thw6vJwAg,-122.415778711438,37.7787087857723,17.496761322
VvSS7mnXtu_FDq1sH-vVfg,-122.466532476246,37.7637450447423,81.720603943
qGf1STU58RroSfnUdghLBA,-122.468120008707,37.7827072888613,57.818984985
SqLk3mvcPCf3DZmZsE1GZg,-121.88932,37.34321,22.924961090
CLy-S3oE-6kwLYpzLIey8A,-122.39545,37.78534,19.394168854
IBBHd7ejaRDK_m-oXC6ZVw,-122.49761,37.77585,55.673702240
1wimj32VSVQmD26Uufdrqg,-122.2686406651294,37.872820025432496,60.529590607
w4ho2Nui5ONcGSSHfsT5rQ,-122.2601405,37.8718211,82.298820496
MYl6xxo93hNfy8bR0X9yPw,-122.397074,37.78535,15.659788132
ke_1ETZfvS-ptDtwgKwEhg,-122.226374,37.777494,13.954721451
G2pg_pcZHRh552avgGntqQ,-122.4216614,37.7695241,12.987163544
uEqfSPKd-eIHOdF4GBtAxQ,-122.4502710605128,37.78672898134946,83.763107300
EhPIx0loOhlOUhgduqPfAw,-121.8956563,37.3484699,20.485958099
w8MW2jeXhOuNgNh8j3AEUA,-122.41267626257267,37.758894,9.439379692
5UYuD4OfTT3CYzQoWbba2g,-122.386814584356,37.76882697122841,3.572323561
NsvzBa88kK7ZFsKnqc_-QA,-122.47569,37.76378,71.876632690
3aG0xRwZSUAkRLbW3h3Xiw,-122.39571,37.78969,4.517080784
sskuYNtAkv0yXR_VKE0Frg,-122.457647323608,37.7788304220349,68.644195557
4H3uVZ-OvM2vmVOIor3tfQ,-122.421194412234,37.7816608858211,27.491907120
xLHUD4TbKRzhjBAcAtLVIg,-122.406383,37.782466,8.870847702
uaHOLdKTHx_GmsIlYN1pQg,-122.2533349,37.8258771,30.673610687
lItF2bB6Vlae5wD2q7lLvw,-122.417226,37.786373,36.288234711
ROuXk09CUqbuby0BYELaRQ,-122.420296,37.785589,40.383823395
ZPVCTXm4olsIEk4rWwAIWQ,-122.42045135982,37.752250817471,26.882129669
LHKPJJlx0M8slYjksU_RBQ,-122.270055,37.880779,76.664421082
I-1l3unxDVaEOpUqSgNj1A,-121.88395663107823,37.33935702614609,24.944356918
ExzkQanqj1ATIGkdqgp8Ew,-122.43744,37.77532,58.832717896
Z0ikmAdo7H-WiCGQ4rOm0w,-122.40281,37.76458,9.610836029
sobu-HK7Pz6hQiZXJ847TQ,-122.392903892416,37.7790943635989,6.901405334
VYd8UzwlwmX8Db5umNHNig,-122.476619,37.780671,45.597198486
b5kI__r0BciP42FH7WVVeA,-122.25257,37.85005,63.846889496
opek19IuDjUH1eSt2pnT-w,-122.2426064,37.8114607,5.341376305
yREk7zYarUSRrdYe5NWDRg,-122.2629628,37.83296905108045,31.940622330
Wukv_Uijemq5oPokH6ziqQ,-122.4189309,37.7606312,12.269432068
jEhJbgH67nqh6zP0GGwDgA,-122.42118,37.75921,17.567207336
kvXDYmfrjINaH4k5uS9emw,-122.41267,37.783259,14.810328484
Bysp8a8CJtHm7d1YPrnQug,-121.8951,37.3488,20.357831955
pWVSjwLLjclFGWmhkqsWLw,-122.47888,37.76323,69.774505615
zLzaKmxE-Pv3BCtolToHhw,-122.399229,37.795521,3.459937811
M1fW9PZfi07Mk5vXFkF6QA,-122.270433,37.852763,32.446887970
x9qz9nRR_OGXhuCDglkkfg,-122.4769401,37.7806449,45.658710480
9Aj9vVrm036RvPU8v265ZQ,-122.390012741089,37.7913371759307,4.362333298
0LJsX2X0kvVtP9GFD1DXkg,-122.46680409999422,37.76418377960918,80.795364380
TFfFe0tUNFMQiPOBFV8ytA,-122.39748,37.78705,8.206254959
8rX4c-WPVu0NiRFvMicvdg,-122.274864837527,37.8009060628946,11.322982788
fkoRYeplGNR1bi_cem5n6w,-122.47526550293,37.7802467346191,48.148754120
WDSfVRVkkq5jRHub5y4wvw,-122.4199516,37.7868545,40.237926483
DQbj_4KT6I_ha6SX1a_drQ,-122.41012,37.8,25.680667877
KoKgjlFjWjssT2QRQK3vfQ,-121.876081317791,37.332575380059,28.099531174
kXr4OrFFupPt69muMpdFzw,-122.223419189453,37.7760581970215,12.903318405
WXAjDSOPkhm1vz4aYoLoqA,-122.38812,37.76059,11.317680359
SxHKYiRVnMd9BnTEaEB-FA,-122.421268,37.759907,16.053709030
Q7wY376Bd0M3LAzNEWUwdg,-122.41100950201634,37.800428070523765,24.289302826
zj0W7A7EFCxqZAChX_NwPg,-122.246782109141,37.8127050472056,4.388005733
Wpu06GbaMorLXfbN5s0spg,-122.41954,37.76057,12.144715309
_C9lRxAPnhSA59inBPx4TA,-122.501596,37.762309,27.673368454
nR2Q20b7yx5chhcKG4fMxQ,-122.27219,37.80091,12.706105232
-ABLZVAri_dYKAbCy6doOw,-122.419840354737,37.7869299073349,39.992553711
L8c4IbRg9_zZSY0T7HUP8w,-122.40868358873227,37.78897483561808,30.413028717
TlBFKt2N2eSEBpN-UZmDBw,-122.4521212,37.769217,85.476608276
2dTEKBO4Q-_1D_3vKp9k2w,-122.266593,37.799283,11.771218300
FlKDJ8wmGQv3p0CjSWxWIg,-122.40965027761,37.7849783,15.747516632
_JO8UKyhRTOkDynRxt2fvw,-121.913304403424,37.3232337764018,34.836376190
4opwrzUv_FnwFBTkBFG-zQ,-122.43688,37.77152,60.502342224
_v9oqd0bkaa2CZrTsws1hw,-122.25975,37.875378,100.269195557
C_8tBcwMD5Xy-eA8QCz0Fw,-122.40375,37.78039,4.870555401
bJm7lxFjXPTg1yJ3WBikMg,-122.40072,37.79555,4.016905785
vzBSlQezq2GJkDeqBQxdtw,-122.42237562944418,37.8056730613396,20.228477478
xhmjO6OFyu_bjGvBpTO8SQ,-122.390007262644,37.7915524834793,5.057438374
cIkwt0L2Xsp8tzGL0uKajg,-122.4206480480593,37.74414688791179,30.860858917
WOVHQYzSAdyXYOiYDTmujQ,-122.39995,37.78724,7.318439484
HXxkpdT0C1yBtWTNm320mA,-121.88435,37.3320999,27.446439743
F3NGeKbl-7CfsNAbeaJEOQ,-122.27497,37.79446,3.726394653
_PEiTpmT2gGp5cObcnKRPQ,-122.3901191,37.767008,4.923398972
ShGxJfs3G_s8xJaP6Y8mWQ,-122.29345234330232,37.84111562248004,4.003272057
nsRbB4_JaqIZbJUNP-OChQ,-122.3911072,37.7712057,3.287608862
Bkwx7HCySzJVJN3JoZRU1w,-122.409996,37.799965,26.693157196
p1oiqn-SkMrQG0lT3V6jIA,-122.40568,37.780772,6.929067612
1iW1BvNnz1nUb64GoX3NDA,-122.400841427178,37.7857473569667,9.001682281
Mdo9xSfWeTwi4IJli-62oQ,-122.42693,37.74355,39.735149384
cZZIVEldK9EB9sWquzpSEQ,-122.2567267343402,37.82798513726011,28.030786514
iEbNZymY3kEbPG7wP1i19w,-122.421592712402,37.7645683288574,14.604146004
VGb0wBUFj7sBwJdru345qg,-122.43205872541012,37.78495206994753,41.140644073
NI6OBidrQLSJ_cZgiagUxw,-122.29389729367436,37.84131702514791,3.892612457
uA6jOVyeAXR8juuNqU_m9A,-122.42495,37.80143,29.178400040
TTSbmxBi-2pcEMUzjxLu-g,-122.2684886,37.8094203,6.163900852
LbT6hAD76AQoUoKPCyf8qw,-122.404029771812,37.788292496211,15.093382835
CFt4vzFLsfbMQ6MLVt5olg,-122.256564460695,37.8280542551723,28.131196976
uHJp0fNvumV4QdtwMpLE-Q,-121.904619410634,37.3312921822071,27.099277496
d9wPElAQxkl3kr020ttwGw,-122.409408569336,37.7867584228516,23.150796890
d2wpPfXQPvVHGOYdxQ7hXA,-122.40186335259742,37.801564954423256,4.976858616
QmG1Oh-41OxKC40kRWtSlQ,-122.2679365,37.865198,53.125152588
e3d-jYxVx7YLTxQ2CEmb0g,-122.44007,37.78508,45.010017395
bgoSfVaZFXDthHLbWxyeQw,-122.425072,37.801435,28.551582336
TJZLyTUqtwgsXS439U641w,-122.40269,37.77039,3.573732138
QC6tExtyQxwGtCSqYGRz1g,-122.4178688,37.7964503,55.434825897
LyLkIsNh_JVy7vhbDey93g,-122.47641,37.78026,45.648994446
6Hw6ScFTvn0Qnx758q5GXw,-122.410522460938,37.7594223022461,9.908667564
mL6McYFYvPmucI4zTZbQAA,-122.42132,37.74363,32.557331085
ycdyarBCGW4k82CfXZO1Dg,-122.4564789432373,37.781208449034025,65.758247375
8aL2VvJpL5xeD3-Tb6g0_w,-122.404694,37.785488,11.709295273
d5752S_RDb26HxoL6O06eQ,-122.449679,37.765956,92.202743530
erYYJowEw5Z_gqXdT0XuQQ,-122.4785915,37.7636264,67.802124023
hw5CNSJl90wD9Z8KYGNeEA,-122.434748761081,37.7324501841132,59.547943115
P8I3dOY4Nxu4DUC6xSyEmg,-121.9112119,37.3225513,33.830150604
YMhvS3UrNY3Ft69IADFvvg,-122.47814,37.75438,105.433250427
TfnEaxxOWzgiJXTEILUvQg,-122.40556,37.79551,16.110479355
6RD33qPwBS6j3ggo84J4iA,-122.419098,37.761095,11.634415627
J9Eq6n3XEqhkiCfKdNVTpQ,-122.426312,37.743903,39.724784851
A6D6wG5y0sqpaqJjgc8QeQ,-122.41528,37.77084,7.562147617
QAJh5JVNxFY_HPk-PCpRZg,-122.401949,37.794262,4.850940704
XjViuoOVtkQQtPfqdaIHVA,-122.40049,37.78682,7.705003738
ZYiTSpZVRNOGM7Q0H5rXrA,-122.408877387643,37.785491591817,15.612729073
_TLC_6icXXK8bws9mPT5FQ,-122.47875,37.76374,67.909378052
eWV_yQ5d66F6CwB0XWRlGg,-122.41987,37.76384,10.209049225
7sg7Rc7FqbI2AeKHH58byQ,-122.26711,37.86606,55.429801941
wfV46UVjYskCRPjn0DNkMg,-122.40881,37.77616,6.530441284
OqW_xX9ro7LBdbWsFHE1MA,-122.433746241559,37.7716825539245,46.343395233
Qr0dBKxCtWWUr9bJ74aWQA,-122.409048,37.784275,12.467710495
zdxD_44ilNWwyI62ozHw9Q,-122.4051093,37.7529485,16.769584656
1EWkmc_myDLYfvorOnYzEA,-122.404432,37.794597,10.779651642
B-kmT6ONfS1TOsUMIoEAhQ,-122.260336317122,37.8754131291606,96.951454163
bJ3InsZr5tDlfI6mEV4Pyg,-122.40833,37.77616,5.880173206
WZED7bVvzaJ7BmcPAb_gWw,-122.387985130775,37.7600812094141,12.511031151
2ZgnUtbF_qqbyfKZ9Tvhcg,-122.4025737,37.77586593967687,3.564840555
vriYTCQfZycAxtOaAPi6lg,-122.41175,37.76985,6.188925743
0zNVSHK0S2UEat4luR5FPw,-122.3938648321839,37.79079917644808,3.467941046
NucFoxcRQmPjB6rHTv89Zw,-122.3914399,37.770789126156835,3.484740019
LU4nu0-f9L7nHyRDdq-HvQ,-122.4213699,37.7593824,17.297166824
QF6NQUT7JCDfPWGH_1Gwtg,-122.412,37.77327,10.517407417
j_YtZXamd5GHfL-BhfkiLQ,-122.4036308,37.764681,11.451001167
XbdjOFDmAHz2sMoyXa-9wA,-122.392263,37.778169,5.272133350
tbY3x5Pyal8AeI1xigiRGA,-122.258916,37.866379,75.120002747
mjJynPiJ8SNpaySRs6zb1w,-122.418333,37.775,15.068705559
vu6PlPyKptsT6oEq50qOzA,-122.4042726198749,37.78566225574775,11.089060783
qhg8z7n9a_yNeOkeEEf58w,-122.2781,37.8229,9.188992500
yjk8RMe_sNFpkLCsKKuCvw,-122.391771,37.77385,2.742597818
BbUZdItwH7d2J14eo67krA,-122.2878511,37.829180500000014,5.210307598
nfBk9bUx0XgFs6S6JUTJAA,-122.0563915,37.3744614,42.263614655
wxzx3duu1c0CcomzEOvfOQ,-122.422035,37.7438,29.827178955
Wa0RB8uWsm4I79hcWfGdEg,-122.4233882,37.8052125,19.289091110
SOL84fjQgVzW3V1_bRK71A,-121.895393371582,37.3391761779785,24.951898575
pTpsniKEL9z7Sv1ilXwQag,-122.26931,37.87681,71.123146057
V3CFqAyBh4lIujrV2luPgg,-122.26795,37.86618,53.886257172
sSiUcnbwPQ4ssHY3EMV0Fw,-122.432095,37.785051,41.300643921
fZ8ESFt0vIStsU6CfgKg1Q,-122.420289516449,37.7641503052176,12.306295395
f9qCrqCyC5egO03WBsbLAw,-121.876708984375,37.3362197875977,27.678167343
7Ueg5nzWAPv3LMLc2k9alA,-122.466385270526,37.7638261367704,81.404708862
BNclpAIcHH8v0zC2w5jdXQ,-122.39920116164,37.7955236628954,3.439937830
JfYD1RLWIocNtgsOLU5NgQ,-122.3993022,37.7878039,6.901437759
vsRY9Oyi_tIki0ui-hYOcA,-121.895,37.34845,20.455453873
dlDzokm1133EoVAdajYgvA,-122.39385518779056,37.78974535653059,4.468001366
KoBsOhWwicQVjmCAC6KVEQ,-122.40234,37.79239,6.275158405
M4G48CR-n5ns-LmGyuLrwA,-122.42068,37.75548,24.733165741
Z0togIFcaJslgYXsHmso9A,-122.40072,37.79782,4.718314171
zUgX3riCPdMOQSw2bvJSMw,-122.4218699539719,37.76389585395644,14.643160820
jRbLvmBGRuNQwsZdV_LWyA,-122.438884,37.773141,61.965286255
vbwrGY0rdlUvjchdQqlyrg,-122.25146,37.84358,54.599132538
Faga-ynuu693d8T9J2KQ4g,-121.8710146822091,37.36561135764067,26.168725967
eKvJaPN7FVtcP9BgTnZn7Q,-122.232124328613,37.7805786132812,12.173821449
dp79eNPRsgJ8MgBjH5DozQ,-122.42158,37.76368,14.347167969
hkqph_Rn9-_4TzGNJLIpzw,-122.418037414551,37.7515983581543,22.452360153
tigDrtlMEgyW2kaOac1NWA,-122.256358936429,37.8091267703572,7.393632412
M8_kQV2qiPFtA6faPxM1mA,-122.4091439,37.7890249,33.194038391
ve1UnKxLQKfNB-MN1IDLlQ,-122.25662,37.82832,28.443603516
Zg7mqRadu-C8DCqdqUaTYA,-122.402728,37.794632,5.110052586
Kq6uUzRw-iaqe4p7cLLmBQ,-122.258124,37.868068,81.283103943
TRN1vdp0-og9M-3AgKmZZg,-122.458763122559,37.772504166385,72.990364075
d3baG0aiEnhGbiLxt5xB4g,-122.2597705,37.8751938,99.435508728
IqxzAsTjMeQAF1Ar1D5tgA,-122.2656579,37.8110824,7.747057438
2-Pq25Uxf5Ql72MkuDA9jw,-122.400634765625,37.7983245849609,5.860646725
NCRPVeno8fIeIzfTCXaxlg,-122.26924,37.876388,70.150657654
aZ_YuxbdMB_ViExPkiXTbg,-122.39565713646972,37.79481890211946,3.617923260
Km3ze4SL1qqH72HZeZItqA,-122.50409,37.75279,16.391323090
a_1cALbyEqbNe583ffusSQ,-122.2584038,37.866891184384755,77.004463196
JAmgA8NL6Z_a-FQQ3wcHDw,-122.438163757324,37.8051896443422,3.935171604
HdZLo3v4zNVpzx1CQjg5MA,-122.403917,37.788722,15.856578827
YawEBe-JjF9hpyKmESkT9A,-122.2259,37.77795,14.226473808
NqSVQ_DJZpVmCbJHaFcIsQ,-122.25293,37.82658,32.836639404
wA0gYoCGG8A8Xdx3zdrxCg,-122.269302606583,37.8019186109304,12.997675896
P1pSbUNoiX17Fj_qt2TQ2A,-122.2603074673181,37.87525464086151,96.056335449
Gj0DVxVNgs-Qb5-mLrszVA,-122.263366878033,37.8340090101438,32.728786469
sjM3CkIjj69-I92A-7iqog,-122.258414179087,37.8629865267409,69.222434998
j4TKC4sEwOnkCnd03BfU-g,-122.441,37.71639,61.650554657
l0JoMI4Zk7s_7gezXpKiww,-122.269633745392,37.8084948674334,8.083318710
8RZaiIw2svIjxJfcfR8b2A,-122.422514408827,37.7414314448833,39.821727753
R-1tDX2JbNA1GTR-DWiZQQ,-122.498195921188,37.7755377573718,54.779045105
70ouGEuAMtq8sHuZ1rNVxw,-122.24381,37.81052,4.988857746
gMzVS6LgUkUpip1NwwHaLQ,-121.89675,37.36971,17.918727875
CGhIrUZW4MVprvgqhI222w,-122.42689,37.74307,39.918388367
d4_vZ9OMzGunND6KH_xdHw,-121.88485928463784,37.32827777315491,29.028940201
aQuwkkUS_S52ga0PxiOIag,-122.411453,37.75895541363301,8.794704437
D26qBnudK_1pdo6AlvMlvQ,-122.433369,37.771842,46.518562317
hCpwAHmq9tMcO7DTXtStJQ,-122.467425081597,37.764008,80.170959473
1vtBJxqtsXTvUlbsCZFfmQ,-122.39361363122316,37.79553052897288,2.896066189
_JB5Bv5h7txJ7rcqcQJ6fw,-122.48087,37.77995,42.988330841
RVEG4vkokV3jVMbiRJO84Q,-121.884239196777,37.3282356262207,29.263013840
gBuLECbmaxvxQX9y90EZSA,-122.399665622613,37.7869478294579,7.763968468
6V6rb5XsAL5ENq1ggc0ICA,-122.4024977,37.7766891,3.433407068
rTWCRx47a9yORkoDpc6iIQ,-122.259995,37.86663,74.379066467
ALroxIRJD-3OAI7p6ex1iA,-122.26908117248078,37.80877160075162,6.999688625
eMdBVB7uVVc3B9Om8Y7Giw,-122.42140774949176,37.75642421945751,22.750450134
dfYbENPc5Xzmh2fj2pqs3w,-121.88671875,37.3530807495117,21.881813049
bHQzZz8E6PMs5WWXoaVWlQ,-122.466704,37.7824738,56.000637054
C_pXSfJXvvCjgBF5mx3lxw,-122.25223468670256,37.85018149630496,64.120109558
swECzHEOgcxkfqI8uqDO9A,-122.4955492,37.75116729739856,49.718570709
qgcHrl5L718-6S0_QYiSMQ,-122.391277,37.780921,8.387591362
oHuPyoGY7nhCQeprHCv21g,-122.4334,37.75121,58.588802338
8q6K5RpZstSassf4DUcJiw,-122.2980793,37.8393639,5.151208401
JCW-4Tk30zjtXef7cpMTNg,-122.27111,37.80316,13.190883636
U7vDkx2PYwdlGE2WACqBIw,-122.252603435285,37.8502207431075,64.013633728
GKKDdG0crNbIOU0fNHhhug,-122.40294,37.78846,12.993389130
WTHxdPHGaMlg9UMmx3G4_A,-122.27593,37.81769,8.562092781
I19ntZQrZxMn9gYOOK1rhg,-122.3935498,37.7955917,2.307038546
EKLjQC4LH_WPFJPubtPfMQ,-122.40254382531737,37.793953606303745,5.273715019
D1K_lFglA5fOYquqltYcdg,-122.466417011814,37.7644547169329,80.501884460
QNoyDZT8ewOnmPq19Pn7SA,-122.260070107877,37.8758505933384,100.578895569
r7wh5KZl9DgVBJ3gntY7Mg,-122.49495,37.776045,63.007087708
u1qumXEGzdxzl0lM3Sjf9Q,-122.394218444824,37.7867851257324,17.769689560
KxdiWURBtAo_yx69qhxZQw,-122.38971,37.77202,2.861727715
P3bTmEqA5yRiiOCD3KoFeg,-122.40269,37.77039,3.573732138
DuC42Y2rYaNMTRwRUCGzoA,-121.887016,37.331167,28.210216522
N_0oOV4x0niBfrU4-T5hFg,-122.4033968,37.77023219999999,4.112062931
i_in2RdvwPqY6O9KDnXeGw,-122.393828853965,37.7955680601625,3.168806076
XTJJ_PUQoJKIh31ZIzsFzw,-122.4421667,37.8057911,3.282460928
hnwOMxt4_n-rAVjzkLLdpg,-122.266434,37.799312,11.719335556
x83ah_eOZDvqeXGdOXUQZA,-121.88903520449504,37.32738580350525,27.788837433
BNrzxkJNS7cos8s_VzIA5A,-122.39309148339146,37.78871649592534,6.798104286
R7L1giUSw0r0k_CGsGJPaA,-122.277857,37.83151,14.913309097
dQzSSdqB2m7rM5tTB7933Q,-122.3902947823089,37.7691351486972,4.083229065
quQ1dJKZbciu7__7WKjE_w,-122.4671869,37.782734,56.686664581
IQN7FHupd698zsc6XmvWQA,-122.4406828,37.7160703,62.764579773
rmVEAo1OTukUz_gxpLZbwA,-122.39372994750735,37.79614694306903,0.892485023
KoZtPdlNO2jMJ7Zc7I9JVg,-122.267597,37.869817,57.531513214
KRXjuE6U-wFwD2rrR_Kl1A,-122.398850892018,37.7946869314868,3.695496321
WqeEFLjIFsDZSRbFOneh6Q,-122.43498,37.797391090176134,21.302930832
Rqh1rfTX-djzgUMHXn16xg,-122.40161,37.78953,9.856817245
UYNswbdsQ5OvwnyY9esxCw,-122.430262778253,37.7666182758937,35.699760437
-NbDKVqG170J19MqSQ5q_A,-122.437750024358,37.7764801534107,60.875595093
KoWS1SRQWKWan06ALVm_ew,-122.396191,37.787964,7.124440670
WKEFt4vsfJrIrUIpXUXhSA,-122.41046186584737,37.74709621508451,14.983842850
HS68FNo1XrNPec9ArUUqsA,-122.24473388872616,37.78506997570928,3.372661591
bwEFBcw8y30lqtAMWXLPxg,-121.88993498683,37.3352859388708,26.677045822
VtyDb234LiRT66WWGZq_Dg,-122.256729751825,37.8277793720578,27.749650955
hdNElfGIAWe35lMLWwhWUA,-122.4024,37.7934,5.462844372
53BldP9IOwHi9KVvWvBgmA,-122.39723,37.78795,6.846578121
1CBs84C-a-cuA3vncXVSAw,-122.26052,37.8755,98.470771790
A8JHoOoOOpJcuLD4QJn2Cg,-122.392577,37.778294,5.969078064
lKMWPIxn5sKD3mVk-q-bAA,-122.411895751953,37.7697792053223,6.286015511
w5BLpD2_aj9gyTMiStJ65Q,-122.41890378949986,37.759515,14.201214790
e-f4l-iml9QbM50REiR0rQ,-121.8899795,37.335288,26.697046280
aI8ZuaVOMPJLHDirI_CrNw,-122.43467391,37.788618,52.300403595
hmyPliJ_5o6bWAtucRC1vQ,-122.27165,37.79964,11.641897202
K6B5bN07dWAoC6vlT-USNw,-122.268768846989,37.8133905393292,7.697890759
HN2x0wvVKFXfZYsOdcsqOg,-122.293877,37.841214,3.908395529
EsnNcX1lxxhUQNtnooRM7A,-122.41226,37.78373,15.574359894
-ohLUEXYLH90Jk-zSloesQ,-122.42580843097474,37.761512458069326,15.528210640
oWZjDqoyf8VeywjZbdcknQ,-122.2748926,37.79488010000005,3.871055126
WQ0oLM7pESNgdZkiX44c9g,-122.415751,37.763961,6.671440125
KjpObVCWSuoadynXR30jGA,-122.26847,37.86977,56.115642548
aj3_bG7gIDyqONn9rB1cSA,-122.39129,37.77083,3.532331705
J2dq49rlHgu8eXVTRRnGEw,-122.4211567,37.7592269,17.567207336
kGG66pu2BpqM-BgGyOYp0A,-122.45450592041,37.7234497070312,90.377632141
-ztyzSzLBqWK1l1vYicxCA,-122.41982,37.7646,10.152801514
ikcPgo8rKPyD4mrXulGcAA,-121.894905090332,37.3489074707031,20.310747147
L0Kanq9vtkYaId7dguEOsQ,-122.44193,37.77719,69.887908936
pgjbSwK_8DH2o_zQsr3dRQ,-122.41964,37.77713,18.342029572
_HOwYRjws3gDhsqSWEM_Rg,-122.4255119,37.761694329383225,15.030759811
YFMelAqafpIBuM7lM4dXlQ,-122.2687316,37.8023567,12.750720024
NZdXTfrfCfl9nk4ZvoWT_A,-122.395898,37.785371,18.080738068
aINJgFdqCjILgZdsVttnug,-122.40386,37.79442,8.432441711
kvqXqZqGfEqfA0shqAgXDw,-122.39397,37.72846,10.825912476
s8uX4sYQM2_HeCab7leG5A,-122.446029663086,37.775691986084,69.394309998
24nIA7V7a2idAlHWtq5zEw,-122.263896,37.832753,31.032979965
wGBYKBR610I3K1_h4pHUrQ,-121.893842965364,37.3363226652145,25.647161484
0LVKwqqzwiUnGtKFo7f6AA,-122.398016998777,37.7834151615544,15.547425270
ZN9Uf9PBOGDYc9vrlsNwvQ,-122.404371,37.795178,9.822643280
HfO9nHCxnBO8my8wUT51pA,-121.884592,37.332423,27.153377533
ykvr3ib1gHQHI4tznSn8iA,-122.402359,37.794169,5.161346912
-PvhmODdbxAHqQpgJLAx1Q,-122.26860120892523,37.81237421816563,7.187767982
HsC-aIyYR7ur-q-6r6Du1Q,-122.417108,37.775968,15.613974571
XQLmEdXoMzOpffwoFaBtaQ,-122.43072410226956,37.764290777795395,34.766319275
ajVck3FDG_TFYq6y65cL5A,-122.3916722,37.770753,5.478356838
OoyK7MyuPtKOQAXmEmyM5g,-122.422120973633,37.7662598870271,12.842159271
4vrX5JhM1D3dTiL4DU5clQ,-122.388171,37.759631,13.109708786
-VCVJqh64Q6-GUad8uoaHw,-122.26229,37.83579,35.347518921
4lC8qplmbaDPh9ms7nUWuA,-122.270349673927,37.8090221397698,7.624006271
qmRvFrvLApOh09Fb54GhNQ,-122.25035,37.8092,4.495712757
TiDZQVQozZrxfuZxzG9k0g,-122.2613549,37.8451501,42.240547180
3twXqUphnT3qi4ThSzQwQQ,-122.271557673812,37.8492637746169,31.480895996
rE4ZPbMuRMiPbgsJmFIVlw,-122.48121,37.78056,43.175689697
npEe2JI6uvGAkcGik3v0gg,-121.8967427,37.3509711,18.710718155
qMiOOVbExgXHxmXgWFZRKQ,-121.895108,37.334417,25.488151550
2pC_d2zBFc9fXC5SOsxcvQ,-122.39078593132024,37.76158482361137,13.308312416
A-SljNbyT_hBcFQKzcJPNw,-122.26833885498831,37.80335551686446,12.057238579
PGGtbjr8m4V54tWMgqYxmQ,-122.2517,37.83798,44.940788269
_1_HalGUB7XOAteR9j8d8g,-122.3883107,37.7607298,8.868526459
gh9eocZSW59FNrOG_6YwYw,-122.412787377834,37.8057776391506,4.572083950
XTY8IGQX_WjhZEeL-rogjQ,-122.433228492737,37.7719359641184,47.555923462
4a-VV_CbVMZQ8Wh4yfXT3g,-122.22394,37.77538,11.595176697
v2bTd--1oOCn6vNnZnTbjQ,-121.885945,37.33070268991571,28.528322220
wfVkZv_oSlvH6D_KEipneg,-122.41315,37.80587,4.623265266
6woXHF4_h1EO4eZLtZbK-w,-122.474333,37.763876,76.702949524
Pmyz0t0TIqkOIPlyO0nU3w,-122.269526,37.812225,7.858998299
J-gFvT4B5UoZgoEOAmxNxw,-122.41857,37.75158,22.827270508
vkx4tU2humMxZjWlJEYLNw,-122.459701538086,37.7809181213379,60.766418457
